ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YML009C-A,,,dma3525,506,61,0.1205533596837944,1.0,0.1639344262295081,0.180327868852459,0.0983606557377049,0.1639344262295081,0.1147540983606557,0.0491803278688524,0.0,0.0,0.1311475409836065,0.081967213114754,0.0,0.0163934426229508
YMR186W,HSC82,,dma3788,716,95,0.13268156424581,1.0,0.1684210526315789,0.1789473684210526,0.0842105263157894,0.1894736842105263,0.0736842105263157,0.0,0.0,0.0,0.0947368421052631,0.1473684210526315,0.0,0.0631578947368421
YMR039C,SUB1,,dma3653,325,54,0.1661538461538461,1.0,0.1851851851851851,0.1296296296296296,0.0925925925925925,0.2037037037037037,0.2407407407407407,0.0,0.0,0.0,0.0185185185185185,0.1111111111111111,0.0,0.0185185185185185
YMR116C,ASC1,,dma3698,165,72,0.4363636363636363,1.0,0.4861111111111111,0.0416666666666666,0.0277777777777777,0.1805555555555555,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0138888888888888,0.0138888888888888,0.0138888888888888
YMR201C,RAD14,,dma3798,486,152,0.3127572016460905,1.0,0.1842105263157894,0.0789473684210526,0.0263157894736842,0.1907894736842105,0.0,0.0328947368421052,0.0,0.0,0.1447368421052631,0.3355263157894737,0.0,0.006578947368421
YMR179W,SPT21,,dma3770,344,69,0.2005813953488372,1.0,0.2463768115942029,0.0869565217391304,0.0289855072463768,0.3623188405797101,0.072463768115942,0.0869565217391304,0.0,0.0,0.0289855072463768,0.0579710144927536,0.0,0.0289855072463768
YMR078C,CTF18,,dma3676,287,88,0.3066202090592334,1.0,0.2613636363636363,0.1136363636363636,0.0568181818181818,0.4090909090909091,0.0454545454545454,0.0227272727272727,0.0,0.0,0.034090909090909,0.0454545454545454,0.0,0.0113636363636363
YNL171C,,ynl171c-supp1,dma4064,418,54,0.1291866028708134,1.0,0.2777777777777778,0.0555555555555555,0.0185185185185185,0.4074074074074074,0.0925925925925925,0.037037037037037,0.0,0.0,0.0925925925925925,0.0,0.0,0.0185185185185185
YNL068C,FKH2,,dma3974,896,122,0.1361607142857142,1.0,0.1065573770491803,0.1721311475409836,0.0491803278688524,0.2540983606557377,0.0737704918032786,0.0245901639344262,0.0,0.0,0.1311475409836065,0.1721311475409836,0.0,0.0163934426229508
YNL064C,YDJ1,,dma3979,296,92,0.3108108108108108,1.0,0.3478260869565217,0.0869565217391304,0.0326086956521739,0.2717391304347826,0.0543478260869565,0.0543478260869565,0.0,0.0,0.0652173913043478,0.0760869565217391,0.0,0.0108695652173913
YNL120C,,,dma4029,349,57,0.163323782234957,1.0,0.2807017543859649,0.087719298245614,0.0175438596491228,0.2105263157894736,0.1578947368421052,0.0526315789473684,0.0,0.0,0.1052631578947368,0.0701754385964912,0.0,0.0175438596491228
YNL116W,DMA2,,dma4032,1968,459,0.2332317073170731,1.0,0.0631808278867102,0.1220043572984749,0.0196078431372549,0.2069716775599128,0.4400871459694989,0.0806100217864923,0.0,0.0,0.0196078431372549,0.0435729847494553,0.0,0.0043572984749455
YNL229C,URE2,,dma4096,758,141,0.1860158311345646,1.0,0.2127659574468085,0.1418439716312056,0.0283687943262411,0.1843971631205673,0.0567375886524822,0.0212765957446808,0.0,0.0,0.1134751773049645,0.2127659574468085,0.0,0.0283687943262411
YNL106C,INP52,,dma4013,143,59,0.4125874125874126,1.0,0.1186440677966101,0.0677966101694915,0.0,0.2203389830508474,0.0169491525423728,0.0169491525423728,0.0,0.0,0.0677966101694915,0.4915254237288136,0.0,0.0
YNL032W,SIW14,,dma3952,963,125,0.1298026998961578,1.0,0.272,0.08,0.032,0.208,0.056,0.032,0.0,0.0,0.104,0.192,0.008,0.016
YNL054W,VAC7,,dma3984,775,106,0.1367741935483871,1.0,0.2924528301886792,0.1509433962264151,0.0094339622641509,0.160377358490566,0.0849056603773584,0.0660377358490566,0.0,0.0,0.1415094339622641,0.0660377358490566,0.0,0.0283018867924528
YNL198C,,,dma4072,185,50,0.2702702702702703,1.0,0.06,0.1,0.2,0.4,0.2,0.02,0.0,0.0,0.0,0.02,0.0,0.0
YNL271C,BNI1,,dma4132,554,72,0.1299638989169675,1.0,0.0972222222222222,0.3194444444444444,0.0833333333333333,0.1527777777777778,0.1527777777777778,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0416666666666666,0.0,0.0416666666666666
YNL099C,OCA1,,dma4018,934,143,0.1531049250535331,1.0,0.3146853146853147,0.1678321678321678,0.0419580419580419,0.1538461538461538,0.0769230769230769,0.0209790209790209,0.0,0.0,0.0629370629370629,0.1118881118881118,0.0,0.0489510489510489
YNL236W,SIN4,,dma4113,188,57,0.3031914893617021,1.0,0.0526315789473684,0.2105263157894736,0.0350877192982456,0.175438596491228,0.2807017543859649,0.0526315789473684,0.0,0.0,0.1403508771929824,0.0350877192982456,0.0,0.0175438596491228
YNR005C,,,dma4212,313,37,0.1182108626198083,1.0,0.1621621621621621,0.1351351351351351,0.027027027027027,0.3783783783783784,0.1081081081081081,0.0,0.0,0.0,0.1351351351351351,0.027027027027027,0.0,0.027027027027027
YNL013C,,,dma3929,758,99,0.1306068601583113,1.0,0.2828282828282828,0.1515151515151515,0.0707070707070707,0.1919191919191919,0.0606060606060606,0.0202020202020202,0.0,0.0,0.0202020202020202,0.1818181818181818,0.0,0.0202020202020202
YNL325C,FIG4,,dma4182,451,106,0.2350332594235033,1.0,0.320754716981132,0.0849056603773584,0.0188679245283018,0.1792452830188679,0.0471698113207547,0.0188679245283018,0.0,0.0,0.1226415094339622,0.1981132075471698,0.0,0.0094339622641509
YNL324W,,,dma4183,373,95,0.2546916890080429,1.0,0.2631578947368421,0.1157894736842105,0.031578947368421,0.1894736842105263,0.0631578947368421,0.0421052631578947,0.0,0.0,0.1263157894736842,0.1263157894736842,0.0,0.0421052631578947
YNL206C,RTT106,,dma4087,419,55,0.1312649164677804,1.0,0.2,0.1272727272727272,0.109090909090909,0.2545454545454545,0.0727272727272727,0.0181818181818181,0.0,0.0,0.0727272727272727,0.109090909090909,0.0,0.0363636363636363
YNL323W,LEM3,,dma4184,644,104,0.1614906832298136,1.0,0.1538461538461538,0.173076923076923,0.0096153846153846,0.173076923076923,0.0865384615384615,0.0288461538461538,0.0,0.0,0.1346153846153846,0.2019230769230769,0.0,0.0384615384615384
YNL322C,KRE1,,dma4185,484,93,0.1921487603305785,1.0,0.1935483870967742,0.2150537634408602,0.086021505376344,0.1182795698924731,0.1397849462365591,0.010752688172043,0.0,0.0,0.086021505376344,0.1397849462365591,0.0,0.010752688172043
YOR141C,ARP8,,dma4550,156,52,0.3333333333333333,1.0,0.25,0.0192307692307692,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.1153846153846153,0.3846153846153846,0.0,0.0384615384615384
YOR083W,WHI5,,dma4490,193,68,0.3523316062176165,1.0,0.5,0.0588235294117647,0.0147058823529411,0.1617647058823529,0.0294117647058823,0.0147058823529411,0.0,0.0,0.088235294117647,0.1323529411764706,0.0,0.0
YOR127W,RGA1,,dma4539,267,64,0.2397003745318352,1.0,0.09375,0.171875,0.03125,0.15625,0.0625,0.0,0.0,0.0,0.1875,0.265625,0.0,0.03125
YOR359W,VTS1,,dma4743,368,48,0.1304347826086956,1.0,0.3541666666666667,0.0416666666666666,0.1041666666666666,0.2291666666666666,0.0416666666666666,0.0,0.0,0.0,0.0625,0.125,0.0,0.0416666666666666
YPL161C,BEM4,,dma4906,311,60,0.1929260450160771,1.0,0.1166666666666666,0.1666666666666666,0.0833333333333333,0.2666666666666666,0.1,0.0333333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0666666666666666
YOR337W,TEA1,,dma4738,681,100,0.1468428781204111,1.0,0.35,0.12,0.01,0.19,0.06,0.0,0.0,0.0,0.1,0.09,0.01,0.07
YPR135W,CTF4,,dma5136,137,46,0.3357664233576642,1.0,0.217391304347826,0.0,0.0,0.6304347826086957,0.0,0.0434782608695652,0.0,0.0,0.0434782608695652,0.0652173913043478,0.0,0.0
YPR120C,CLB5,,dma5102,210,39,0.1857142857142857,1.0,0.3333333333333333,0.0512820512820512,0.0,0.5128205128205128,0.1025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPR119W,CLB2,,dma5103,678,95,0.140117994100295,1.0,0.0947368421052631,0.1368421052631579,0.0421052631578947,0.4210526315789473,0.0526315789473684,0.0105263157894736,0.0,0.0,0.1368421052631579,0.0947368421052631,0.0,0.0105263157894736
YPR164W,MMS1,,dma5141,334,58,0.1736526946107784,1.0,0.1379310344827586,0.0172413793103448,0.0172413793103448,0.5862068965517241,0.0344827586206896,0.1379310344827586,0.0,0.0,0.0172413793103448,0.0344827586206896,0.0,0.0172413793103448
YAL005C,SSA1,,dma21,354,54,0.1525423728813559,1.0,0.2592592592592592,0.1481481481481481,0.037037037037037,0.1851851851851851,0.1666666666666666,0.037037037037037,0.0185185185185185,0.0,0.0925925925925925,0.037037037037037,0.0,0.0185185185185185
YBL016W,FUS3,,dma120,461,117,0.2537960954446854,1.0,0.2393162393162393,0.2393162393162393,0.0598290598290598,0.1196581196581196,0.094017094017094,0.0256410256410256,0.017094017094017,0.017094017094017,0.0341880341880341,0.1452991452991453,0.0,0.0085470085470085
YBR005W,RCR1,,dma192,747,118,0.1579651941097724,1.0,0.288135593220339,0.0932203389830508,0.0677966101694915,0.1186440677966101,0.1525423728813559,0.0254237288135593,0.0254237288135593,0.0169491525423728,0.0677966101694915,0.1016949152542373,0.0084745762711864,0.0338983050847457
YBL095W,MRX3,,dma180,618,117,0.1893203883495145,1.0,0.3504273504273504,0.1282051282051282,0.0341880341880341,0.1196581196581196,0.0854700854700854,0.0085470085470085,0.0256410256410256,0.0,0.1025641025641025,0.1282051282051282,0.0,0.017094017094017
YDL232W,OST4,ost4-supp2,dma805,267,72,0.2696629213483146,1.0,0.0972222222222222,0.2361111111111111,0.0833333333333333,0.1527777777777778,0.125,0.0277777777777777,0.0,0.0,0.125,0.0972222222222222,0.0,0.0555555555555555
YDR455C,,,dma1179,199,24,0.1206030150753768,1.0,0.2916666666666667,0.0,0.0,0.4166666666666667,0.1666666666666666,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0
YER116C,SLX8,slx8-supp1,dma1413,240,32,0.1333333333333333,1.0,0.09375,0.03125,0.0625,0.625,0.0,0.09375,0.0,0.0,0.03125,0.0,0.0,0.0625
YEL033W,MTC7,mtc7-supp1,dma1296,527,104,0.1973434535104364,1.0,0.1538461538461538,0.2596153846153846,0.0673076923076923,0.2211538461538461,0.0576923076923076,0.0192307692307692,0.0,0.0,0.0576923076923076,0.1538461538461538,0.0,0.0096153846153846
YDR445C,,,dma1185,458,65,0.1419213973799126,1.0,0.1076923076923077,0.1538461538461538,0.1384615384615384,0.2615384615384615,0.0769230769230769,0.0,0.0,0.0,0.0923076923076923,0.123076923076923,0.0,0.0461538461538461
YEL061C,CIN8,,dma1302,386,111,0.2875647668393782,1.0,0.2612612612612612,0.063063063063063,0.027027027027027,0.3513513513513513,0.045045045045045,0.063063063063063,0.0,0.0,0.063063063063063,0.0990990990990991,0.0,0.027027027027027
YDR485C,VPS72,,dma1208,193,45,0.233160621761658,1.0,0.2666666666666666,0.1111111111111111,0.0,0.2666666666666666,0.1333333333333333,0.0444444444444444,0.0,0.0,0.0666666666666666,0.0888888888888888,0.0,0.0222222222222222
YIL141W,,,dma2367,607,77,0.1268533772652388,1.0,0.0909090909090909,0.1818181818181818,0.0649350649350649,0.2207792207792207,0.1168831168831168,0.0129870129870129,0.0,0.0,0.1428571428571428,0.1298701298701298,0.0,0.0389610389610389
YNL233W,BNI4,,dma4093,369,68,0.1842818428184282,1.0,0.1323529411764706,0.1617647058823529,0.0294117647058823,0.1911764705882352,0.1764705882352941,0.0294117647058823,0.0,0.0,0.1470588235294117,0.1029411764705882,0.0,0.0294117647058823
YER069W,"ARG5,6",,dma1377,197,104,0.5279187817258884,1.0,0.0576923076923076,0.1442307692307692,0.048076923076923,0.1538461538461538,0.0384615384615384,0.0288461538461538,0.0,0.0,0.1634615384615384,0.3461538461538461,0.0,0.0192307692307692
YDR459C,PFA5,,dma1177,196,58,0.2959183673469387,1.0,0.4137931034482758,0.1034482758620689,0.0172413793103448,0.2241379310344827,0.0172413793103448,0.0172413793103448,0.0,0.0,0.0517241379310344,0.0689655172413793,0.0172413793103448,0.0689655172413793
YDR054C,CDC34,cdc34-2,tsa308-37C,685,288,0.4204379562043795,1.0,0.0486111111111111,0.1180555555555555,0.1076388888888889,0.1493055555555555,0.0173611111111111,0.0034722222222222,0.0763888888888889,0.0208333333333333,0.1354166666666666,0.2152777777777778,0.0798611111111111,0.0277777777777777
YJR076C,CDC11,cdc11-4,tsa126-37C,169,94,0.5562130177514792,1.0,0.0531914893617021,0.1170212765957446,0.0957446808510638,0.2553191489361702,0.0212765957446808,0.0425531914893617,0.0106382978723404,0.0212765957446808,0.1489361702127659,0.1702127659574468,0.0106382978723404,0.0531914893617021
YOR259C,RPT4,rpt4-150,tsa260-37C,430,188,0.4372093023255814,1.0,0.0372340425531914,0.0478723404255319,0.1170212765957446,0.101063829787234,0.0053191489361702,0.0106382978723404,0.1702127659574468,0.026595744680851,0.1542553191489361,0.1382978723404255,0.1382978723404255,0.0531914893617021
YJR076C,CDC11,cdc11-1,tsa356-37C,440,188,0.4272727272727272,1.0,0.0585106382978723,0.0797872340425532,0.1117021276595744,0.2234042553191489,0.0053191489361702,0.0053191489361702,0.0319148936170212,0.026595744680851,0.1648936170212765,0.1861702127659574,0.0638297872340425,0.0425531914893617
YDL028C,MPS1,mps1-6,tsa170-37C,169,107,0.6331360946745562,1.0,0.2336448598130841,0.0373831775700934,0.0467289719626168,0.102803738317757,0.0,0.02803738317757,0.0934579439252336,0.0654205607476635,0.102803738317757,0.2149532710280373,0.0654205607476635,0.0093457943925233
YOL094C,RFC4,rfc4-20,tsa171-37C,686,224,0.3265306122448979,1.0,0.0491071428571428,0.0758928571428571,0.125,0.1071428571428571,0.0133928571428571,0.0892857142857142,0.1339285714285714,0.0580357142857142,0.1026785714285714,0.0803571428571428,0.0892857142857142,0.0758928571428571
YKL045W,PRI2,pri2-1,tsa19-37C,272,185,0.6801470588235294,1.0,0.1567567567567567,0.0216216216216216,0.054054054054054,0.1297297297297297,0.0054054054054054,0.0216216216216216,0.4108108108108108,0.0702702702702702,0.027027027027027,0.0162162162162162,0.0216216216216216,0.0648648648648648
YDR052C,DBF4,dbf4-2,tsa162-37C,664,311,0.4683734939759036,1.0,0.112540192926045,0.0707395498392283,0.0418006430868167,0.1028938906752411,0.0128617363344051,0.0,0.2508038585209003,0.0353697749196141,0.0739549839228295,0.0707395498392283,0.0836012861736334,0.1446945337620578
YFL008W,SMC1,smc1-259,tsa68-37C,1348,320,0.2373887240356083,1.0,0.146875,0.059375,0.065625,0.146875,0.053125,0.0375,0.096875,0.08125,0.065625,0.078125,0.096875,0.071875
YDR052C,DBF4,dbf4-4,tsa164-37C,919,286,0.3112078346028291,1.0,0.0559440559440559,0.0629370629370629,0.0874125874125874,0.1048951048951049,0.0069930069930069,0.0069930069930069,0.2517482517482518,0.0454545454545454,0.1188811188811188,0.0594405594405594,0.0839160839160839,0.1153846153846153
YDL003W,MCD1,mcd1-73,tsa70-37C,2555,360,0.1409001956947162,1.0,0.0861111111111111,0.0583333333333333,0.0305555555555555,0.1416666666666666,0.2861111111111111,0.0555555555555555,0.0583333333333333,0.0722222222222222,0.0611111111111111,0.0555555555555555,0.0305555555555555,0.0638888888888888
YDL028C,MPS1,mps1-3796,tsa167-37C,1316,267,0.2028875379939209,1.0,0.048689138576779,0.0674157303370786,0.0823970037453183,0.146067415730337,0.0037453183520599,0.0187265917602996,0.1947565543071161,0.0299625468164794,0.1573033707865168,0.1048689138576779,0.0711610486891385,0.0749063670411985
YBR135W,CKS1,cks1-38,tsa332-37C,365,295,0.8082191780821918,1.0,0.0779661016949152,0.023728813559322,0.0677966101694915,0.1627118644067796,0.0169491525423728,0.0203389830508474,0.0135593220338983,0.0067796610169491,0.311864406779661,0.2677966101694915,0.0305084745762711,0.0
YFL009W,CDC4,cdc4-3,tsa334-37C,487,160,0.3285420944558521,1.0,0.06875,0.06875,0.05625,0.23125,0.0125,0.0125,0.04375,0.04375,0.15625,0.16875,0.10625,0.03125
YCR002C,CDC10,cdc10-1,tsa78-37C,1640,276,0.1682926829268292,1.0,0.0869565217391304,0.0905797101449275,0.0905797101449275,0.1666666666666666,0.2210144927536232,0.0471014492753623,0.0072463768115942,0.036231884057971,0.0797101449275362,0.0978260869565217,0.0181159420289855,0.0579710144927536
YML031W,NDC1,ndc1-4,tsa176-37C,645,233,0.3612403100775194,1.0,0.0772532188841201,0.0472103004291845,0.0729613733905579,0.1330472103004291,0.0128755364806866,0.0300429184549356,0.167381974248927,0.0643776824034334,0.1330472103004291,0.111587982832618,0.0643776824034334,0.0858369098712446
YCR002C,CDC10,cdc10-4,tsa81-37C,1104,258,0.233695652173913,1.0,0.0465116279069767,0.0891472868217054,0.065891472868217,0.1976744186046511,0.1511627906976744,0.0620155038759689,0.0193798449612403,0.0503875968992248,0.0930232558139534,0.1434108527131783,0.0426356589147286,0.0387596899224806
YJR076C,CDC11,cdc11-3,tsa83-37C,1318,248,0.1881638846737481,1.0,0.064516129032258,0.1370967741935483,0.0766129032258064,0.1975806451612903,0.1733870967741935,0.064516129032258,0.0080645161290322,0.0282258064516129,0.064516129032258,0.1169354838709677,0.0282258064516129,0.0403225806451612
YDL126C,CDC48,cdc48-9,tsa179-37C,1249,265,0.2121697357886309,1.0,0.0377358490566037,0.1094339622641509,0.0679245283018867,0.1320754716981132,0.0226415094339622,0.0264150943396226,0.1698113207547169,0.0150943396226415,0.2188679245283019,0.1132075471698113,0.0339622641509433,0.0528301886792452
YJR076C,CDC11,cdc11-5,tsa84-37C,132,57,0.4318181818181818,1.0,0.0175438596491228,0.0350877192982456,0.1578947368421052,0.2280701754385964,0.0175438596491228,0.0526315789473684,0.0350877192982456,0.0175438596491228,0.175438596491228,0.1578947368421052,0.0175438596491228,0.087719298245614
YHR166C,CDC23,cdc23-1,tsa86-37C,1872,801,0.4278846153846153,1.0,0.066167290886392,0.0287141073657927,0.0349563046192259,0.2759051186017478,0.0649188514357053,0.0287141073657927,0.3932584269662921,0.0424469413233458,0.0299625468164794,0.0124843945068664,0.0062421972534332,0.0162297128589263
YBL084C,CDC27,cdc27-1,tsa89-37C,2777,456,0.1642059776737486,1.0,0.0350877192982456,0.0745614035087719,0.0416666666666666,0.1666666666666666,0.4013157894736842,0.0701754385964912,0.043859649122807,0.0482456140350877,0.043859649122807,0.0263157894736842,0.0131578947368421,0.0350877192982456
YBL084C,CDC27,cdc27-2,tsa90-37C,1828,375,0.2051422319474836,1.0,0.0533333333333333,0.04,0.0746666666666666,0.1093333333333333,0.016,0.0026666666666666,0.368,0.064,0.144,0.0346666666666666,0.0373333333333333,0.056
