ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YDR062W,LCB2,lcb2-19,tsa587-37C,601,279,0.4642262895174708,1.0,0.053763440860215,0.0,0.2043010752688172,0.03584229390681,0.0,0.1254480286738351,0.089605734767025,0.0,0.3369175627240143,0.1541218637992831
YER171W,RAD3,rad3-ts14,tsa588-37C,142,98,0.6901408450704225,1.0,0.0408163265306122,0.0,0.0714285714285714,0.1632653061224489,0.0,0.1530612244897959,0.0306122448979591,0.0,0.4897959183673469,0.0510204081632653
YDR373W,FRQ1,frq1-1,tsa399-37C,517,207,0.4003868471953578,1.0,0.0531400966183574,0.0,0.1884057971014492,0.0241545893719806,0.0,0.0772946859903381,0.3091787439613526,0.0,0.2560386473429952,0.0917874396135265
YNL216W,RAP1,rap1-1,tsa558-37C,332,83,0.25,1.0,0.0481927710843373,0.0120481927710843,0.0481927710843373,0.1204819277108433,0.0,0.2048192771084337,0.2650602409638554,0.0,0.216867469879518,0.0843373493975903
YNL216W,RAP1,rap1-2,tsa559-37C,531,196,0.3691148775894539,1.0,0.2653061224489796,0.010204081632653,0.0408163265306122,0.1989795918367347,0.0,0.1326530612244898,0.0561224489795918,0.0,0.2397959183673469,0.0561224489795918
YOR244W,ESA1,esa1-l254p,tsa560-37C,817,266,0.3255813953488372,1.0,0.1090225563909774,0.018796992481203,0.1015037593984962,0.0488721804511278,0.0,0.150375939849624,0.1954887218045112,0.0,0.2142857142857142,0.1616541353383458
YOR244W,ESA1,esa1-d414,tsa563-37C,885,289,0.3265536723163841,1.0,0.2629757785467128,0.0034602076124567,0.0968858131487889,0.0934256055363321,0.0,0.1626297577854671,0.0899653979238754,0.0,0.2041522491349481,0.0865051903114186
YFL029C,CAK1,cak1-23,tsa650-37C,364,199,0.5467032967032966,1.0,0.0351758793969849,0.0201005025125628,0.2412060301507537,0.0150753768844221,0.0,0.2512562814070351,0.1809045226130653,0.0,0.1306532663316583,0.1256281407035175
YOR249C,APC5,apc5-ca,tsa746-37C,681,189,0.2775330396475771,1.0,0.1111111111111111,0.0052910052910052,0.1322751322751322,0.0052910052910052,0.0,0.1375661375661375,0.2592592592592592,0.0,0.1746031746031746,0.1746031746031746
YGL044C,RNA15,rna15-58,tsa652-37C,380,304,0.8,1.0,0.0098684210526315,0.0361842105263157,0.1743421052631578,0.0032894736842105,0.0,0.1217105263157894,0.0592105263157894,0.0,0.5394736842105263,0.0559210526315789
YGR074W,SMD1,smd1-1,tsa748-37C,376,122,0.324468085106383,1.0,0.0901639344262295,0.0,0.1311475409836065,0.0327868852459016,0.0,0.180327868852459,0.1721311475409836,0.0,0.1885245901639344,0.2049180327868852
YEL034W,HYP2,hyp2-1159-supp1,tsa749-37C,246,68,0.2764227642276423,1.0,0.1029411764705882,0.0,0.1176470588235294,0.0735294117647058,0.0,0.2205882352941176,0.1617647058823529,0.0,0.1911764705882352,0.1323529411764706
YIL118W,RHO3,rho3-1,tsa654-37C,86,51,0.5930232558139535,1.0,0.0,0.0,0.2352941176470588,0.0392156862745098,0.0,0.0392156862745098,0.392156862745098,0.0,0.2156862745098039,0.0784313725490196
YBR193C,MED8,med8-39,tsa751-37C,171,120,0.7017543859649122,1.0,0.0,0.0416666666666666,0.125,0.0083333333333333,0.0,0.15,0.0916666666666666,0.0,0.4583333333333333,0.125
YLR005W,SSL1,ssl1-t242i,tsa752-37C,277,209,0.7545126353790613,1.0,0.0,0.1435406698564593,0.0669856459330143,0.1004784688995215,0.0,0.1818181818181818,0.0526315789473684,0.0,0.3971291866028708,0.0574162679425837
YDR088C,SLU7,slu7-ts2,tsa657-37C,473,211,0.4460887949260042,1.0,0.0663507109004739,0.0047393364928909,0.0426540284360189,0.1184834123222748,0.0,0.3364928909952606,0.0331753554502369,0.0,0.2985781990521327,0.0995260663507109
YER069W,"ARG5,6","arg5,6",tsa753-37C,384,96,0.25,1.0,0.1354166666666666,0.0,0.0729166666666666,0.1979166666666666,0.0,0.2291666666666666,0.0833333333333333,0.0,0.1666666666666666,0.1145833333333333
YER093C,TSC11,tsc11-1,tsa658-37C,525,138,0.2628571428571428,1.0,0.1884057971014492,0.0,0.1159420289855072,0.0797101449275362,0.0,0.0942028985507246,0.2028985507246377,0.0,0.1956521739130435,0.1231884057971014
YER093C,TSC11,tsc11-7,tsa659-37C,769,200,0.2600780234070221,1.0,0.085,0.0,0.195,0.015,0.0,0.05,0.38,0.0,0.15,0.125
YOL069W,NUF2,nuf2-61,tsa755-37C,548,177,0.322992700729927,1.0,0.0451977401129943,0.0,0.1129943502824858,0.0225988700564971,0.0,0.1186440677966101,0.1694915254237288,0.0,0.1412429378531073,0.3898305084745763
YNR035C,ARC35,arc35-5,tsa470-37C,397,162,0.4080604534005038,1.0,0.0493827160493827,0.0185185185185185,0.1296296296296296,0.0123456790123456,0.0,0.0987654320987654,0.1666666666666666,0.0,0.3395061728395062,0.1851851851851851
YNR035C,ARC35,arc35-6,tsa471-37C,229,113,0.4934497816593886,1.0,0.0265486725663716,0.0353982300884955,0.1150442477876106,0.0176991150442477,0.0,0.1504424778761062,0.2300884955752212,0.0,0.2035398230088495,0.2212389380530973
YGR091W,PRP31,prp31-1,tsa472-37C,1268,261,0.2058359621451104,1.0,0.2413793103448276,0.0,0.0689655172413793,0.0957854406130268,0.0,0.1877394636015325,0.160919540229885,0.0,0.1264367816091954,0.1187739463601532
YBR058C-A,TSC3,tsc3-2,tsa571-37C,592,225,0.3800675675675675,1.0,0.0311111111111111,0.0044444444444444,0.2133333333333333,0.0355555555555555,0.0,0.1333333333333333,0.2577777777777778,0.0,0.2088888888888889,0.1155555555555555
YML069W,POB3,pob3-7,tsa629-37C,272,160,0.5882352941176471,1.0,0.01875,0.025,0.31875,0.0,0.0,0.06875,0.1375,0.0,0.3,0.13125
YLR298C,YHC1,yhc1-1,tsa632-37C,1071,232,0.2166199813258637,1.0,0.3232758620689655,0.0,0.0474137931034482,0.2758620689655172,0.0,0.1422413793103448,0.043103448275862,0.0,0.1293103448275862,0.0387931034482758
YLR298C,YHC1,yhc1-2,tsa633-37C,946,200,0.2114164904862579,1.0,0.235,0.005,0.05,0.195,0.0,0.14,0.15,0.0,0.135,0.09
YMR197C,VTI1,vti1-2,tsa634-37C,96,72,0.75,1.0,0.0138888888888888,0.0833333333333333,0.0416666666666666,0.1527777777777778,0.0,0.0972222222222222,0.0694444444444444,0.0,0.5416666666666666,0.0
YMR236W,TAF9,taf9-ts2,tsa730-37C,683,290,0.424597364568082,1.0,0.0620689655172413,0.0,0.2068965517241379,0.0103448275862068,0.0,0.093103448275862,0.2448275862068965,0.0,0.1896551724137931,0.193103448275862
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,138,66,0.4782608695652174,1.0,0.0757575757575757,0.1212121212121212,0.1515151515151515,0.0303030303030303,0.0,0.106060606060606,0.0606060606060606,0.0,0.3636363636363636,0.0909090909090909
YKL154W,SRP102,srp102-510,tsa731-37C,174,73,0.4195402298850574,1.0,0.1232876712328767,0.0,0.1232876712328767,0.1780821917808219,0.0,0.1095890410958904,0.0821917808219178,0.0,0.3287671232876712,0.0547945205479452
YBR198C,TAF5,taf5-15,tsa512-37C,388,169,0.4355670103092783,1.0,0.0828402366863905,0.0,0.2071005917159763,0.0177514792899408,0.0,0.0946745562130177,0.1952662721893491,0.0,0.2899408284023668,0.1124260355029585
YDR145W,TAF12,taf12-9,tsa514-37C,343,154,0.4489795918367347,1.0,0.0909090909090909,0.0064935064935064,0.2077922077922078,0.0194805194805194,0.0,0.1103896103896103,0.1623376623376623,0.0,0.2402597402597402,0.1623376623376623
YDR145W,TAF12,taf12-w486stop,tsa515-37C,513,212,0.4132553606237816,1.0,0.0471698113207547,0.0,0.2216981132075471,0.0188679245283018,0.0,0.1084905660377358,0.2075471698113207,0.0,0.2688679245283019,0.1273584905660377
YMR028W,TAP42,tap42-11,tsa697-37C,786,436,0.55470737913486,1.0,0.0114678899082568,0.0,0.3325688073394495,0.0045871559633027,0.0,0.0756880733944954,0.2454128440366972,0.0,0.2110091743119266,0.1192660550458715
YMR296C,LCB1,lcb1-2,tsa603-37C,444,166,0.3738738738738739,1.0,0.0481927710843373,0.0,0.180722891566265,0.0120481927710843,0.0,0.180722891566265,0.1626506024096385,0.0,0.2289156626506024,0.1867469879518072
YDR311W,TFB1,tfb1-1,tsa701-37C,240,159,0.6625,1.0,0.0314465408805031,0.0314465408805031,0.10062893081761,0.0943396226415094,0.0,0.2830188679245283,0.0251572327044025,0.0,0.320754716981132,0.1132075471698113
YGL120C,PRP43,prp43-ts2,tsa607-37C,594,147,0.2474747474747475,1.0,0.1700680272108843,0.0,0.1020408163265306,0.0680272108843537,0.0,0.1156462585034013,0.1768707482993197,0.0,0.2448979591836734,0.1224489795918367
YGL112C,TAF6,taf6-ts,tsa608-37C,498,184,0.3694779116465863,1.0,0.0597826086956521,0.0108695652173913,0.1576086956521739,0.0380434782608695,0.0,0.1358695652173913,0.1956521739130435,0.0,0.2010869565217391,0.2010869565217391
YGR006W,PRP18,prp18-ts,tsa434-37C,445,201,0.451685393258427,1.0,0.0248756218905472,0.0049751243781094,0.2139303482587064,0.0099502487562189,0.0,0.1840796019900497,0.1094527363184079,0.0,0.263681592039801,0.1890547263681592
YPL028W,ERG10,erg10-1,tsa531-37C,571,115,0.201401050788091,1.0,0.1826086956521739,0.0,0.0869565217391304,0.0434782608695652,0.0,0.1478260869565217,0.1565217391304348,0.0,0.1826086956521739,0.2
YDL058W,USO1,uso1-1,tsa441-37C,541,250,0.4621072088724584,1.0,0.02,0.008,0.136,0.004,0.0,0.024,0.596,0.0,0.1,0.112
YNL062C,GCD10,gcd10-506,tsa442-37C,917,193,0.2104689203925845,1.0,0.0932642487046632,0.005181347150259,0.1658031088082901,0.005181347150259,0.0,0.082901554404145,0.3575129533678756,0.0,0.1088082901554404,0.1813471502590673
YDL098C,SNU23,snu23-5001,tsa1079-37C,643,233,0.3623639191290824,1.0,0.0858369098712446,0.0,0.0987124463519313,0.0901287553648068,0.0,0.2145922746781116,0.2103004291845493,0.0,0.2145922746781116,0.0858369098712446
YDR182W,CDC1,cdc1-4,tsa807-37C,92,42,0.4565217391304347,1.0,0.0238095238095238,0.0238095238095238,0.2619047619047619,0.0238095238095238,0.0,0.0238095238095238,0.1666666666666666,0.0,0.3809523809523809,0.0952380952380952
YLR117C,CLF1,clf1-1,tsa1047-37C,1277,294,0.2302270947533281,1.0,0.0986394557823129,0.0,0.1224489795918367,0.1088435374149659,0.0,0.1666666666666666,0.1258503401360544,0.0,0.2346938775510204,0.1428571428571428
YML126C,ERG13,erg13-5001,tsa1104-37C,613,150,0.2446982055464926,1.0,0.12,0.02,0.0933333333333333,0.0866666666666666,0.0,0.22,0.1733333333333333,0.0,0.2066666666666666,0.08
YCL052C,PBN1,pbn1-5001,tsa1069-37C,178,61,0.3426966292134831,1.0,0.0491803278688524,0.0,0.1475409836065573,0.0327868852459016,0.0,0.0983606557377049,0.2459016393442623,0.0,0.1967213114754098,0.2295081967213114
YGR172C,YIP1,yip1-4,tsa980-37C,157,90,0.5732484076433121,1.0,0.0,0.0222222222222222,0.2222222222222222,0.0222222222222222,0.0,0.0555555555555555,0.4666666666666667,0.0,0.1444444444444444,0.0666666666666666
YBL040C,ERD2,erd2-5001,tsa1072-37C,187,72,0.3850267379679144,1.0,0.0416666666666666,0.0416666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.2638888888888889,0.0,0.1388888888888889,0.1805555555555555
YKR068C,BET3,bet3-5001,tsa1090-37C,288,185,0.6423611111111112,1.0,0.0,0.0162162162162162,0.2054054054054054,0.0,0.0,0.0324324324324324,0.4810810810810811,0.0,0.1135135135135135,0.1513513513513513
YPR161C,SGV1,sgv1-35,tsa1029-37C,387,93,0.2403100775193798,1.0,0.1182795698924731,0.0,0.1397849462365591,0.053763440860215,0.0,0.1720430107526881,0.1827956989247312,0.0,0.1720430107526881,0.1612903225806451
YFL034C-B,MOB2,mob2-26-supp1,tsa787-37C,238,77,0.3235294117647059,1.0,0.2727272727272727,0.0,0.0909090909090909,0.0649350649350649,0.0,0.2207792207792207,0.0909090909090909,0.0,0.1818181818181818,0.0779220779220779
YIL004C,BET1,bet1-1,tsa792-37C,432,282,0.6527777777777778,1.0,0.0177304964539007,0.0035460992907801,0.2730496453900709,0.0141843971631205,0.0,0.1028368794326241,0.351063829787234,0.0,0.1134751773049645,0.1241134751773049
YDL084W,SUB2,sub2-1,tsa976-37C,686,210,0.3061224489795918,1.0,0.0333333333333333,0.0047619047619047,0.1904761904761904,0.0142857142857142,0.0,0.1619047619047619,0.1761904761904762,0.0,0.2142857142857142,0.2047619047619047
YMR061W,RNA14,rna14-5001,tsa1106-37C,998,718,0.7194388777555111,1.0,0.0069637883008356,0.0376044568245125,0.2228412256267409,0.0097493036211699,0.0,0.0877437325905292,0.0835654596100278,0.0,0.4777158774373259,0.0738161559888579
YGR116W,SPT6,spt6-14,tsa834-37C,235,141,0.6,1.0,0.0212765957446808,0.1134751773049645,0.0496453900709219,0.0141843971631205,0.0,0.2198581560283688,0.0496453900709219,0.0,0.4609929078014184,0.0709219858156028
YIL118W,RHO3,rho3-ser228,tsa836-37C,607,196,0.3228995057660626,1.0,0.1020408163265306,0.0153061224489795,0.1326530612244898,0.0765306122448979,0.0,0.1836734693877551,0.0663265306122449,0.0,0.3673469387755102,0.0561224489795918
YKL196C,YKT6,ykt6-5001,tsa1089-37C,327,134,0.4097859327217125,1.0,0.0074626865671641,0.044776119402985,0.1641791044776119,0.0373134328358208,0.0,0.0895522388059701,0.3358208955223881,0.0,0.2462686567164179,0.0746268656716417
YFL034C-B,MOB2,mob2-36,tsa814-37C,204,58,0.284313725490196,1.0,0.2413793103448276,0.0,0.0344827586206896,0.0689655172413793,0.0,0.1724137931034483,0.1034482758620689,0.0,0.2758620689655172,0.1034482758620689
YFL039C,ACT1,act1-159,tsa910-37C,221,71,0.3212669683257919,1.0,0.028169014084507,0.0,0.2676056338028169,0.028169014084507,0.0,0.028169014084507,0.323943661971831,0.0,0.1408450704225352,0.1830985915492957
YPL169C,MEX67,mex67-ts5,tsa816-37C,298,151,0.5067114093959731,1.0,0.0198675496688741,0.0198675496688741,0.1589403973509933,0.0132450331125827,0.0,0.0927152317880794,0.0463576158940397,0.0,0.5099337748344371,0.1390728476821192
YER003C,PMI40,pmi40-5001,tsa1081-37C,470,295,0.6276595744680851,1.0,0.0,0.0101694915254237,0.2508474576271186,0.0135593220338983,0.0,0.0847457627118644,0.2305084745762712,0.0,0.2813559322033898,0.1288135593220339
YBR011C,IPP1,ipp1-5001,tsa1062-37C,629,147,0.2337042925278219,1.0,0.2108843537414966,0.0068027210884353,0.0884353741496598,0.0408163265306122,0.0,0.1700680272108843,0.1972789115646258,0.0,0.1428571428571428,0.1428571428571428
YBR029C,CDS1,cds1-5001,tsa1063-37C,366,133,0.3633879781420765,1.0,0.1052631578947368,0.0075187969924812,0.075187969924812,0.2631578947368421,0.0,0.225563909774436,0.0977443609022556,0.0,0.1428571428571428,0.0827067669172932
YML069W,POB3,pob3-l78r,tsa846-37C,103,48,0.4660194174757281,1.0,0.0,0.0,0.1875,0.0208333333333333,0.0,0.1041666666666666,0.1666666666666666,0.0,0.3333333333333333,0.1875
YJL085W,EXO70,exo70-38,tsa848-37C,404,186,0.4603960396039604,1.0,0.0268817204301075,0.0268817204301075,0.0376344086021505,0.2473118279569892,0.0,0.1612903225806451,0.043010752688172,0.0,0.4032258064516129,0.053763440860215
YKL024C,URA6,ura6-6,tsa1034-37C,1072,544,0.5074626865671642,1.0,0.0514705882352941,0.0110294117647058,0.2408088235294117,0.0238970588235294,0.0,0.0716911764705882,0.2040441176470588,0.0,0.2886029411764705,0.1084558823529411
YDL103C,QRI1,qri1-5001,tsa1093-37C,458,194,0.4235807860262008,1.0,0.0206185567010309,0.0,0.1597938144329896,0.0515463917525773,0.0,0.0721649484536082,0.4278350515463917,0.0,0.134020618556701,0.134020618556701
YHR058C,MED6,med6-5001,tsa1094-37C,391,159,0.4066496163682864,1.0,0.0251572327044025,0.0062893081761006,0.2075471698113207,0.0062893081761006,0.0,0.1823899371069182,0.1761006289308176,0.0,0.1761006289308176,0.220125786163522
YHR036W,BRL1,brl1-2221,tsa1038-37C,350,154,0.44,1.0,0.0324675324675324,0.1103896103896103,0.1233766233766233,0.0389610389610389,0.0,0.2272727272727272,0.0909090909090909,0.0,0.2077922077922078,0.1688311688311688
YHR036W,BRL1,brl1-c371r,tsa1041-37C,732,150,0.2049180327868852,1.0,0.1333333333333333,0.0466666666666666,0.1,0.04,0.0,0.1466666666666666,0.12,0.0,0.2266666666666666,0.1866666666666666
YHR036W,BRL1,brl1-c371s,tsa1042-37C,790,217,0.2746835443037975,1.0,0.1244239631336405,0.0138248847926267,0.1705069124423963,0.032258064516129,0.0,0.1566820276497695,0.1244239631336405,0.0,0.2073732718894009,0.1705069124423963
YHR036W,BRL1,brl1-k405i,tsa1043-37C,289,71,0.245674740484429,1.0,0.0422535211267605,0.1126760563380281,0.0985915492957746,0.1267605633802817,0.0,0.2112676056338028,0.1267605633802817,0.0,0.1549295774647887,0.1267605633802817
YJL085W,EXO70,exo70-29/37,tsa856-37C,311,111,0.3569131832797427,1.0,0.018018018018018,0.018018018018018,0.0990990990990991,0.0990990990990991,0.0,0.1621621621621621,0.1081081081081081,0.0,0.3693693693693693,0.1261261261261261
YOL123W,HRP1,hrp1-4,tsa858-37C,77,37,0.4805194805194805,1.0,0.054054054054054,0.0,0.1891891891891892,0.0,0.0,0.081081081081081,0.2702702702702703,0.0,0.2972972972972973,0.1081081081081081
YDL103C,QRI1,qri1-ts1,tsa859-37C,396,227,0.5732323232323232,1.0,0.026431718061674,0.0308370044052863,0.2158590308370044,0.0484581497797356,0.0,0.0837004405286343,0.1674008810572687,0.0,0.3215859030837004,0.105726872246696
YDL103C,QRI1,qri1-ts6,tsa860-37C,613,253,0.4127243066884176,1.0,0.0474308300395256,0.0039525691699604,0.0869565217391304,0.1462450592885375,0.0,0.1343873517786561,0.1699604743083003,0.0,0.3201581027667984,0.0909090909090909
YPR133C,SPN1,spn1-k192n,tsa1011-37C,578,172,0.2975778546712803,1.0,0.0465116279069767,0.0116279069767441,0.1686046511627907,0.0174418604651162,0.0,0.1976744186046511,0.127906976744186,0.0,0.25,0.1802325581395348
YDR437W,GPI19,gpi19-2xh,tsa1012-37C,733,224,0.3055934515688949,1.0,0.0223214285714285,0.0,0.2544642857142857,0.0491071428571428,0.0,0.0669642857142857,0.2053571428571428,0.0,0.2678571428571428,0.1339285714285714
YHR058C,MED6,med6-ts,tsa1017-37C,258,93,0.3604651162790697,1.0,0.1397849462365591,0.010752688172043,0.043010752688172,0.1182795698924731,0.0,0.2688172043010752,0.064516129032258,0.0,0.2903225806451613,0.064516129032258
YLR115W,CFT2,cft2-1,tsa801-37C,568,141,0.2482394366197183,1.0,0.0567375886524822,0.0,0.1063829787234042,0.0496453900709219,0.0,0.226950354609929,0.2624113475177305,0.0,0.1914893617021276,0.1063829787234042
YDL140C,RPO21,rpo21-1,tsa804-37C,34,22,0.6470588235294118,1.0,0.0,0.0909090909090909,0.2272727272727272,0.0454545454545454,0.0,0.0909090909090909,0.0454545454545454,0.0,0.4545454545454545,0.0454545454545454
YDR016C,DAD1,dad1-5005,tsa1077-37C,599,126,0.2103505843071786,1.0,0.0396825396825396,0.0396825396825396,0.1507936507936507,0.0238095238095238,0.0,0.1349206349206349,0.1587301587301587,0.0,0.2222222222222222,0.2301587301587301
YPR168W,NUT2,nut2-ts,tsa818-37C,330,94,0.2848484848484848,1.0,0.0638297872340425,0.0106382978723404,0.2446808510638297,0.0106382978723404,0.0,0.1170212765957446,0.1063829787234042,0.0,0.3297872340425531,0.1170212765957446
YPR178W,PRP4,prp4-ts,tsa819-37C,300,91,0.3033333333333333,1.0,0.0769230769230769,0.0,0.1318681318681318,0.0109890109890109,0.0,0.1978021978021978,0.1758241758241758,0.0,0.3076923076923077,0.0989010989010989
YFR051C,RET2,ret2-1,tsa823-37C,142,52,0.3661971830985915,1.0,0.0576923076923076,0.0192307692307692,0.2884615384615384,0.0384615384615384,0.0,0.1346153846153846,0.1346153846153846,0.0,0.2884615384615384,0.0384615384615384
YGL093W,SPC105,spc105-4,tsa824-37C,497,101,0.2032193158953722,1.0,0.2277227722772277,0.0,0.1089108910891089,0.0891089108910891,0.0,0.1782178217821782,0.0594059405940594,0.0,0.1782178217821782,0.1584158415841584
YJR093C,FIP1,fip1-433,tsa827-37C,346,130,0.3757225433526011,1.0,0.1,0.0153846153846153,0.0923076923076923,0.0307692307692307,0.0,0.1769230769230769,0.1153846153846153,0.0,0.3076923076923077,0.1615384615384615
YNR043W,MVD1,mvd1-1296,tsa828-37C,294,93,0.3163265306122449,1.0,0.0967741935483871,0.010752688172043,0.2258064516129032,0.010752688172043,0.0,0.086021505376344,0.2580645161290322,0.0,0.1827956989247312,0.1290322580645161
YKR062W,TFA2,tfa2-45,tsa692-37C,422,270,0.6398104265402843,1.0,0.0037037037037037,0.0148148148148148,0.2518518518518518,0.0074074074074074,0.0,0.1259259259259259,0.1888888888888888,0.0,0.2296296296296296,0.1777777777777777
YAL041W,CDC24,cdc24-3,tsa412-37C,651,174,0.2672811059907834,1.0,0.0747126436781609,0.0,0.3505747126436782,0.0114942528735632,0.0,0.0172413793103448,0.3275862068965517,0.0,0.1206896551724138,0.0977011494252873
YOL135C,MED7,med7-163,tsa739-37C,187,156,0.8342245989304813,1.0,0.0064102564102564,0.0192307692307692,0.0705128205128205,0.0576923076923076,0.0,0.2628205128205128,0.0512820512820512,0.0,0.358974358974359,0.173076923076923
YDR228C,PCF11,pcf11-ts9,tsa680-37C,384,108,0.28125,1.0,0.0555555555555555,0.0092592592592592,0.2222222222222222,0.0648148148148148,0.0,0.1203703703703703,0.1481481481481481,0.0,0.287037037037037,0.0925925925925925
YNL118C,DCP2,dcp2-7d,tsa754-37C,94,39,0.4148936170212766,1.0,0.1025641025641025,0.0,0.0512820512820512,0.0,0.0,0.1538461538461538,0.2564102564102564,0.0,0.3846153846153846,0.0512820512820512
YMR112C,MED11,med11-ts,tsa799-37C,198,126,0.6363636363636364,1.0,0.0238095238095238,0.0079365079365079,0.1111111111111111,0.0555555555555555,0.0,0.3015873015873015,0.0555555555555555,0.0,0.365079365079365,0.0793650793650793
YOR174W,MED4,med4-6,tsa738-37C,73,57,0.7808219178082192,1.0,0.0,0.1228070175438596,0.0350877192982456,0.1052631578947368,0.0,0.3508771929824561,0.0175438596491228,0.0,0.3684210526315789,0.0
